phenotype	snp	covariates	beta	SE	OR	p	type	n_total	n_cases	n_controls	HWE_p	allele_freq	n_no_snp	formula	expanded_formula	note
835	FHOD3	sex	-0.00177899589641142	0.0233599070664513	0.998222585578837	0.9392950282917	logistic	406355	4258	402097	0.875483241946672	0.321744533720515	983	`835` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
836	FHOD3	sex	0.0856613406326979	0.0926663056971722	1.08943731767148	0.355274681914196	logistic	402357	260	402097	0.842206232934583	0.321762762919497	973	`836` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
840	FHOD3	sex	-0.0180261964366546	0.0728456380230963	0.982135303576035	0.804554211140769	logistic	408641	436	408205	0.869802509087046	0.321766538355182	988	`840` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
840.1	FHOD3	sex	NA	NA	NA	NA	NA	408205	NA	NA	NA	NA	986	NA	NA	 [Note: Column(s) dropped due to lack of variability:  840.1 ] [Error: non-varying phenotype or genotype]
840.2	FHOD3	sex	NA	NA	NA	NA	NA	408205	NA	NA	NA	NA	986	NA	NA	 [Note: Column(s) dropped due to lack of variability:  840.2 ] [Error: non-varying phenotype or genotype]
840.3	FHOD3	sex	-0.0255924752552255	0.104589631276826	0.974732236185499	0.806693225929576	logistic	408417	212	408205	0.866561069311767	0.321767947955154	987	`840.3` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
841	FHOD3	sex	NA	NA	NA	NA	NA	408205	NA	NA	NA	NA	986	NA	NA	 [Note: Column(s) dropped due to lack of variability:  841 ] [Error: non-varying phenotype or genotype]
842	FHOD3	sex	NA	NA	NA	NA	NA	408205	NA	NA	NA	NA	986	NA	NA	 [Note: Column(s) dropped due to lack of variability:  842 ] [Error: non-varying phenotype or genotype]
850	FHOD3	sex	-0.0108797724704219	0.0195782076404312	0.989179198197841	0.578410282148628	logistic	394762	6108	388654	0.84168062738576	0.321759693182221	961	`850` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
851	FHOD3	sex	0.0127928820151328	0.0176304722278301	1.01287506099167	0.468076669480815	logistic	396148	7494	388654	0.798527335067403	0.321848147661985	954	`851` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
853	FHOD3	sex	0.00607273183177912	0.0611859677471906	1.00609120824957	0.920939458195817	logistic	389267	613	388654	0.844142972416202	0.321798405721523	941	`853` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
854	FHOD3	sex	-0.00781656536592475	0.0275321112747237	0.992213904539447	0.77648147793743	logistic	391719	3065	388654	0.841514197804254	0.321780408915575	947	`854` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
855	FHOD3	sex	NA	NA	NA	NA	NA	388654	NA	NA	NA	NA	940	NA	NA	 [Note: Column(s) dropped due to lack of variability:  855 ] [Error: non-varying phenotype or genotype]
856	FHOD3	sex	NA	NA	NA	NA	NA	388654	NA	NA	NA	NA	940	NA	NA	 [Note: Column(s) dropped due to lack of variability:  856 ] [Error: non-varying phenotype or genotype]
857	FHOD3	sex	0.0521145304186542	0.0384929582202612	1.0534963929871	0.175777283539057	logistic	390182	1528	388654	0.794606825963991	0.321840833252175	943	`857` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
858	FHOD3	sex	-0.0159905315377786	0.023246601337408	0.984136638271751	0.491537579250052	logistic	392973	4319	388654	0.751828044160901	0.32175874678413	948	`858` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
859	FHOD3	sex	0.0425810074634322	0.0245492866851486	1.04350058428536	0.0828274581271262	logistic	392446	3792	388654	0.852317967526048	0.321887597274529	945	`859` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
860	FHOD3	sex	-0.16259073584272	0.15567666815384	0.849938966798108	0.296294352096263	logistic	408641	101	408540	0.869802509087046	0.321766538355182	988	`860` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870	FHOD3	sex	-0.00252866528086444	0.0233236315900588	0.997474529100113	0.913665354781649	logistic	403297	4275	399022	0.872343418600066	0.321910403499158	974	`870` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.1	FHOD3	sex	-0.0131844999466177	0.0620142278163908	0.986902034849322	0.831635510897792	logistic	399623	601	399022	0.876517074865077	0.321914654561925	962	`870.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.2	FHOD3	sex	0.0647810965717658	0.104958668080971	1.06692544518186	0.537099003955084	logistic	399226	204	399022	0.87122193057804	0.321926678122166	962	`870.2` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.3	FHOD3	sex	0.0187425390747888	0.0257957009256333	1.0189192829431	0.467485690220457	logistic	402484	3462	399022	0.870000595924029	0.321951928523867	970	`870.3` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.4	FHOD3	sex	-0.082994891190902	0.0907236149993921	0.92035584913045	0.360291262857287	logistic	399310	288	399022	0.873959784687271	0.321906538779394	960	`870.4` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.5	FHOD3	sex	-0.00538975081018024	0.0721000689834231	0.994624747836991	0.940410637881181	logistic	399465	443	399022	0.864700963476742	0.321918065412489	964	`870.5` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.6	FHOD3	sex	-0.0491256962022939	0.131621201474468	0.9520614516683	0.708973226274342	logistic	399157	135	399022	0.871423775782327	0.321915937838996	960	`870.6` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
870.8	FHOD3	sex	0.0373218356756331	0.201185473623705	1.03802704121957	0.852829355379574	logistic	399078	56	399022	0.864112854210275	0.321920777391888	960	`870.8` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
871	FHOD3	sex	-0.0598164562731194	0.0215113957719117	0.94193740442078	0.00542440265574297	logistic	404168	5146	399022	0.866183230714218	0.321751103501514	975	`871` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
871.1	FHOD3	sex	NA	NA	NA	NA	NA	399022	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  871.1 ] [Error: non-varying phenotype or genotype]
871.2	FHOD3	sex	NA	NA	NA	NA	NA	399022	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  871.2 ] [Error: non-varying phenotype or genotype]
871.3	FHOD3	sex	-0.0563106093902042	0.109107712920007	0.945245488163215	0.60578380782505	logistic	399219	197	399022	0.865472138826056	0.32191353617939	960	`871.3` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
871.4	FHOD3	sex	-0.00252519084352159	0.155568363497144	0.997477994768886	0.987049280016556	logistic	399117	95	399022	0.874584547545257	0.321919387046906	960	`871.4` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
872	FHOD3	sex	0.0490550791325567	0.0666731845001168	1.050278197559	0.461880265471121	logistic	399531	509	399022	0.876633802261471	0.321932465816169	962	`872` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
873	FHOD3	sex	0.0319133121224378	0.147095029472822	1.0324280024335	0.828241771998415	logistic	408641	105	408536	0.869802509087046	0.321766538355182	988	`873` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
874	FHOD3	sex	-0.00236722163840696	0.110901924158942	0.997635578021162	0.982970302854853	logistic	399209	187	399022	0.866212912093039	0.321919095010383	961	`874` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
875	FHOD3	sex	NA	NA	NA	NA	NA	399022	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  875 ] [Error: non-varying phenotype or genotype]
876	FHOD3	sex	NA	NA	NA	NA	NA	399022	NA	NA	NA	NA	960	NA	NA	 [Note: Column(s) dropped due to lack of variability:  876 ] [Error: non-varying phenotype or genotype]
905	FHOD3	sex	NA	NA	NA	NA	NA	407156	NA	NA	NA	NA	983	NA	NA	 [Note: Column(s) dropped due to lack of variability:  905 ] [Error: non-varying phenotype or genotype]
907	FHOD3	sex	-0.077009010361434	0.0399660050355974	0.925881511041851	0.0539967243596486	logistic	408641	1485	407156	0.869802509087046	0.321766538355182	988	`907` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
912	FHOD3	sex	NA	NA	NA	NA	NA	408507	NA	NA	NA	NA	988	NA	NA	 [Note: Column(s) dropped due to lack of variability:  912 ] [Error: non-varying phenotype or genotype]
913	FHOD3	sex	-0.0549576364456724	0.132267448786118	0.946525245277796	0.677773084919479	logistic	408641	134	408507	0.869802509087046	0.321766538355182	988	`913` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
915	FHOD3	sex	0.00813118631897268	0.0206806172013899	1.0081643341974	0.69418721003044	logistic	408641	5429	403212	0.869802509087046	0.321766538355182	988	`915` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
916	FHOD3	sex	-0.0162932828783055	0.0368322030158895	0.983838734682883	0.65822499593284	logistic	408641	1710	406931	0.869802509087046	0.321766538355182	988	`916` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
930	FHOD3	sex	-0.172318076889549	0.110012161520902	0.841711401640259	0.117265579209686	logistic	403899	203	403696	0.845862995945895	0.321806936882736	973	`930` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
931	FHOD3	sex	NA	NA	NA	NA	logistic	403701	5	403696	0.841357670735991	0.321823577350564	973	`931` ~ `FHOD3` + `sex`	NA	 [Error: < 20  cases or controls]
938	FHOD3	sex	0.0262281670666879	0.0705184672742826	1.02657515239487	0.709942502366171	logistic	404154	458	403696	0.841088949157367	0.321831529565463	975	`938` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
938.1	FHOD3	sex	NA	NA	NA	NA	logistic	403712	16	403696	0.839454937461604	0.321823478123018	973	`938.1` ~ `FHOD3` + `sex`	NA	 [Error: < 20  cases or controls]
938.2	FHOD3	sex	0.0669255284209115	0.0840452457358109	1.06921584901692	0.425855616609205	logistic	404014	318	403696	0.842904739305938	0.321836619523086	975	`938.2` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
939	FHOD3	sex	-0.0284405489944297	0.0294256412460044	0.97196007643243	0.33378271464242	logistic	406392	2696	403696	0.851213141504305	0.321784139451564	984	`939` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
939.1	FHOD3	sex	NA	NA	NA	NA	NA	403696	NA	NA	NA	NA	973	NA	NA	 [Note: Column(s) dropped due to lack of variability:  939.1 ] [Error: non-varying phenotype or genotype]
941	FHOD3	sex	0.029625135183317	0.0921132388570944	1.03006832519611	0.74774326121136	logistic	403964	268	403696	0.840702352927106	0.321829420443406	974	`941` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
942	FHOD3	sex	NA	NA	NA	NA	logistic	403707	11	403696	0.84132740426985	0.321824986933593	973	`942` ~ `FHOD3` + `sex`	NA	 [Error: < 20  cases or controls]
946	FHOD3	sex	-0.000212946134473683	0.0602298458744467	0.999787076536945	0.99717903845616	logistic	404330	634	403696	0.850438651228426	0.321824994435239	974	`946` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
947	FHOD3	sex	-0.0777026458925469	0.0600250716987301	0.925239509411503	0.195491673314878	logistic	404353	657	403696	0.859130482886447	0.321798032906891	974	`947` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
949	FHOD3	sex	0.0193601900634595	0.0697706650114381	1.01954881384076	0.781409074624601	logistic	404165	469	403696	0.855069829240266	0.321830193114198	973	`949` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
949.1	FHOD3	sex	NA	NA	NA	NA	logistic	403701	5	403696	0.83998367825649	0.321821100269754	973	`949.1` ~ `FHOD3` + `sex`	NA	 [Error: < 20  cases or controls]
952	FHOD3	sex	-0.020937821623438	0.151387793393834	0.979279852707918	0.889998680500635	logistic	408641	101	408540	0.869802509087046	0.321766538355182	988	`952` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
957	FHOD3	sex	NA	NA	NA	NA	NA	408540	NA	NA	NA	NA	988	NA	NA	 [Note: Column(s) dropped due to lack of variability:  957 ] [Error: non-varying phenotype or genotype]
958	FHOD3	sex	-0.0434766125732788	0.061396466224673	0.957454946236513	0.478865209292971	logistic	408641	620	408021	0.869802509087046	0.321766538355182	988	`958` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
958.1	FHOD3	sex	-0.205234143659974	0.202125001315443	0.814456594236228	0.309923638936795	logistic	408082	61	408021	0.872392641864158	0.321774790360761	986	`958.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
958.2	FHOD3	sex	0.011490760603369	0.147620164970653	1.01155703298978	0.937955290045075	logistic	408126	105	408021	0.873056030038664	0.32178175367411	986	`958.2` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
960	FHOD3	sex	0.009868188288515	0.0104457948688126	1.00991703941704	0.344809814259553	logistic	398869	22320	376549	0.912355968364342	0.321751000955201	954	`960` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
960.1	FHOD3	sex	-0.07859662353131	0.169886982315914	0.924412735593305	0.643621967778209	logistic	376631	82	376549	0.909313744117409	0.321611869442505	899	`960.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
960.2	FHOD3	sex	0.0075119808441843	0.0111723803814908	1.00754026655517	0.501347752202578	logistic	395907	19358	376549	0.925067545915229	0.321706865501241	945	`960.2` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
960.3	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  960.3 ] [Error: non-varying phenotype or genotype]
961	FHOD3	sex	0.0122667703322414	0.0675689531766726	1.01234231574281	0.855940224741678	logistic	377051	502	376549	0.900739025694761	0.321619621748782	900	`961` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
961.1	FHOD3	sex	0.0631892529387585	0.0470752021285766	1.06522841776455	0.179497303657382	logistic	377568	1019	376549	0.90497756815789	0.321654642342571	900	`961.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
962	FHOD3	sex	-0.0788400444743391	0.0639777110274361	0.9241877415587	0.217835223623971	logistic	377128	579	376549	0.90628512163944	0.321589752020534	898	`962` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
962.1	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  962.1 ] [Error: non-varying phenotype or genotype]
962.2	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  962.2 ] [Error: non-varying phenotype or genotype]
962.3	FHOD3	sex	-0.0160350725845928	0.0741345739740057	0.984092804771876	0.828756387862878	logistic	376970	421	376549	0.914792875354003	0.321611799347428	898	`962.3` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
963	FHOD3	sex	-0.222800730337835	0.103222106973332	0.800274303796961	0.0308921292943355	logistic	376785	236	376549	0.913181382251331	0.321586581206789	898	`963` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
963.1	FHOD3	sex	0.0533359529898586	0.223892230663829	1.05478394342168	0.811709267961449	logistic	376594	45	376549	0.905554635145143	0.321616913705476	898	`963.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
964	FHOD3	sex	-0.142641568588244	0.084540255499767	0.867064796463982	0.0915529661631156	logistic	376889	340	376549	0.901728757120727	0.321588053777107	903	`964` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
964.1	FHOD3	sex	-0.121959370658819	0.0854462041321647	0.885184332228273	0.153486685075863	logistic	376879	330	376549	0.901836120819693	0.321592606645634	903	`964.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
965	FHOD3	sex	-0.00671590201158108	0.0178414734553142	0.993306599258048	0.706604072506996	logistic	383936	7387	376549	0.893246111513177	0.321591358976496	917	`965` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
965.1	FHOD3	sex	0.0212434096364637	0.0372816214776862	1.02147065718113	0.568807138118551	logistic	378199	1650	376549	0.910658699309077	0.321637550601667	903	`965.1` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
965.2	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  965.2 ] [Error: non-varying phenotype or genotype]
965.3	FHOD3	sex	-0.104925541521468	0.0752144884828472	0.900391561876193	0.16301050695588	logistic	376972	423	376549	0.904844794179788	0.321590197680464	899	`965.3` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
966	FHOD3	sex	-0.0162314236754659	0.0655334154789951	0.983899596045132	0.804380740197742	logistic	377088	539	376549	0.909065658748329	0.321610605482009	898	`966` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
967	FHOD3	sex	0.0390951699307638	0.0623606324081458	1.03986944324401	0.530711232280887	logistic	377133	584	376549	0.898869887436701	0.321629239552094	899	`967` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
969	FHOD3	sex	0.00674056193786733	0.0340727797791539	1.00676333065472	0.843179361326305	logistic	378534	1985	376549	0.889502283844757	0.321623685058674	904	`969` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
971	FHOD3	sex	0.0316713158298089	0.104812747515072	1.0321781889127	0.762522123998846	logistic	376756	207	376549	0.907431073914564	0.321619297370181	899	`971` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
972	FHOD3	sex	-0.00535969852275421	0.0928944226734159	0.994654639034941	0.953990249039083	logistic	376816	267	376549	0.908918708066204	0.321614528045518	900	`972` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
972.1	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  972.1 ] [Error: non-varying phenotype or genotype]
972.2	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  972.2 ] [Error: non-varying phenotype or genotype]
972.6	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  972.6 ] [Error: non-varying phenotype or genotype]
973	FHOD3	sex	-0.0466109207352127	0.138440050257921	0.954458685439086	0.736353106448077	logistic	376671	122	376549	0.909615857051526	0.321612229239841	898	`973` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
974	FHOD3	sex	0.0128091933896054	0.12562685540968	1.01289158251083	0.918786660794506	logistic	376694	145	376549	0.907322096580423	0.321616484467499	900	`974` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
975	FHOD3	sex	0.00376407410803973	0.192405451447248	1.00377116713175	0.984391788099233	logistic	376611	62	376549	0.906219653305241	0.321615672404683	899	`975` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
976	FHOD3	sex	-0.302642588162486	0.223955327395167	0.738863127611837	0.176582546794168	logistic	376601	52	376549	0.907470867553872	0.321606952716536	898	`976` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
977	FHOD3	sex	NA	NA	NA	NA	NA	376549	NA	NA	NA	NA	898	NA	NA	 [Note: Column(s) dropped due to lack of variability:  977 ] [Error: non-varying phenotype or genotype]
979	FHOD3	sex	0.00792037372064223	0.0698697537333648	1.00795182285538	0.909745849133305	logistic	377019	470	376549	0.908510938292854	0.321617743402852	899	`979` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
981	FHOD3	sex	-0.0106088092049367	0.113189446333665	0.989447265740122	0.925326709791846	logistic	408325	180	408145	0.866878323882237	0.321774321924937	987	`981` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
983	FHOD3	sex	-0.142025091610607	0.317913404928648	0.867599486744312	0.655061758997287	logistic	408169	24	408145	0.87883673957651	0.321773579081214	986	`983` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
984	FHOD3	sex	NA	NA	NA	NA	NA	408145	NA	NA	NA	NA	986	NA	NA	 [Note: Column(s) dropped due to lack of variability:  984 ] [Error: non-varying phenotype or genotype]
985	FHOD3	sex	-0.354470544118583	0.241055486992384	0.701544781907027	0.141428125343802	logistic	408191	46	408145	0.878171684325888	0.321767260914621	987	`985` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
986	FHOD3	sex	0.148085521583785	0.199538894227296	1.15961206398272	0.458003346799128	logistic	408200	55	408145	0.875045455876885	0.321779764821166	986	`986` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
987	FHOD3	sex	0.00390453950770705	0.148532092995281	1.00391217215285	0.979028013675111	logistic	408249	104	408145	0.88349755208869	0.321775436069654	986	`987` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
988	FHOD3	sex	0.220792486285467	0.247667703162844	1.24706462069999	0.372668073988731	logistic	408180	35	408145	0.880066841026927	0.321779607036112	986	`988` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
989	FHOD3	sex	-0.353105604806681	0.195363699954805	0.702503001766121	0.0706957442787635	logistic	408215	70	408145	0.880525122303855	0.321763041534485	986	`989` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
990	FHOD3	sex	-0.0110984312296799	0.0223284914616146	0.988962929147102	0.619152069814021	logistic	404963	4678	400285	0.85961945493251	0.321787422554653	976	`990` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
994	FHOD3	sex	-0.00849485415253575	0.0236486443028474	0.991541125169224	0.719437217121408	logistic	408641	4162	404479	0.869802509087046	0.321766538355182	988	`994` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
994.1	FHOD3	sex	NA	NA	NA	NA	NA	404479	NA	NA	NA	NA	976	NA	NA	 [Note: Column(s) dropped due to lack of variability:  994.1 ] [Error: non-varying phenotype or genotype]
994.2	FHOD3	sex	-0.00849485415253575	0.0236486443028474	0.991541125169224	0.719437217121408	logistic	408641	4162	404479	0.869802509087046	0.321766538355182	988	`994.2` ~ `FHOD3` + `sex`	(Intercept) + FHOD3 + sex	
